    0.850000    0.833333    0.008764   -0.241958
    0.866667    0.833333    0.001198   -0.249468
    0.883333    0.833333   -0.003345   -0.252134
    0.900000    0.833333   -0.004540   -0.248019
    0.916667    0.833333   -0.002367   -0.234838
    0.933333    0.833333    0.002711   -0.210070
    0.950000    0.833333    0.009503   -0.171196
    0.966667    0.833333    0.015209   -0.116078
    0.983333    0.833333    0.008647   -0.043644
    0.000000    0.816667    0.009454    0.040006
    0.016667    0.816667    0.016992    0.108014
    0.033333    0.816667    0.011310    0.161485
    0.050000    0.816667    0.003829    0.200968
    0.066667    0.816667   -0.002776    0.227932
    0.083333    0.816667   -0.007319    0.244242
    0.100000    0.816667   -0.009210    0.251863
    0.116667    0.816667   -0.008270    0.252665
    0.133333    0.816667   -0.004607    0.248313
    0.150000    0.816667    0.001482    0.240213
    0.166667    0.816667    0.009604    0.229508
    0.183333    0.816667    0.019326    0.217096
    0.200000    0.816667    0.030223    0.203660
    0.216667    0.816667    0.041899    0.189709
    0.233333    0.816667    0.054004    0.175609
    0.250000    0.816667    0.066236    0.161617
    0.266667    0.816667    0.078342    0.147903
    0.283333    0.816667    0.090114    0.134575
    0.300000    0.816667    0.101383    0.121691
    0.316667    0.816667    0.112016    0.109277
    0.333333    0.816667    0.121906    0.097332
    0.350000    0.816667    0.130973    0.085841
    0.366667    0.816667    0.139152    0.074771
    0.383333    0.816667    0.146396    0.064086
    0.400000    0.816667    0.152669    0.053741
    0.416667    0.816667    0.157945    0.043688
    0.433333    0.816667    0.162204    0.033877
    0.450000    0.816667    0.165431    0.024257
    0.466667    0.816667    0.167618    0.014775
    0.483333    0.816667    0.168756    0.005378
    0.500000    0.816667    0.168841   -0.003987
    0.516667    0.816667    0.167872   -0.013375
    0.533333    0.816667    0.165849   -0.022840
    0.550000    0.816667    0.162773   -0.032435
    0.566667    0.816667    0.158652   -0.042215
    0.583333    0.816667    0.153495   -0.052234
    0.600000    0.816667    0.147316   -0.062543
    0.616667    0.816667    0.140139   -0.073196
    0.633333    0.816667    0.131995   -0.084238
    0.650000    0.816667    0.122927   -0.095713
    0.666667    0.816667    0.112995   -0.107657
    0.683333    0.816667    0.102275   -0.120091
    0.700000    0.816667    0.090871   -0.133022
    0.716667    0.816667    0.078914   -0.146431
    0.733333    0.816667    0.066571   -0.160265
    0.750000    0.816667    0.054049   -0.174422
    0.766667    0.816667    0.041604   -0.188737
    0.783333    0.816667    0.029542   -0.202957
    0.800000    0.816667    0.018220   -0.216716
    0.816667    0.816667    0.008043   -0.229501
    0.833333    0.816667   -0.000550   -0.240620
    0.850000    0.816667   -0.007111   -0.249159
    0.866667    0.816667   -0.011230   -0.253951
    0.883333    0.816667   -0.012593   -0.253558
    0.900000    0.816667   -0.011076   -0.246273
    0.916667    0.816667   -0.006849   -0.230179
    0.933333    0.816667   -0.000492   -0.203259
    0.950000    0.816667    0.006833   -0.163597
    0.966667    0.816667    0.012663   -0.109662
    0.983333    0.816667    0.007389   -0.040801
    0.000000    0.800000    0.008314    0.037375
    0.016667    0.800000    0.014753    0.101832
    0.033333    0.800000    0.009153    0.153714
    0.050000    0.800000    0.001502    0.193295
    0.066667    0.800000   -0.005848    0.221614
    0.083333    0.800000   -0.011780    0.240082
    0.100000    0.800000   -0.015654    0.250258
    0.116667    0.800000   -0.017171    0.253693
    0.133333    0.800000   -0.016296    0.251822
    0.150000    0.800000   -0.013177    0.245912
    0.166667    0.800000   -0.008078    0.237029
    0.183333    0.800000   -0.001329    0.226046
    0.200000    0.800000    0.006723    0.213656
    0.216667    0.800000    0.015734    0.200397
    0.233333    0.800000    0.025385    0.186674
    0.250000    0.800000    0.035389    0.172785
    0.266667    0.800000    0.045496    0.158945
    0.283333    0.800000    0.055492    0.145298
    0.300000    0.800000    0.065199    0.131940
    0.316667    0.800000    0.074468    0.118925
    0.333333    0.800000    0.083178    0.106280
    0.350000    0.800000    0.091230    0.094008
    0.366667    0.800000    0.098547    0.082096
    0.383333    0.800000    0.105067    0.070521
    0.400000    0.800000    0.110741    0.059249
    0.416667    0.800000    0.115531    0.048241
    0.433333    0.800000    0.119408    0.037456
    0.450000    0.800000    0.122351    0.026845
    0.466667    0.800000    0.124345    0.016363
    0.483333    0.800000    0.125377    0.005958
    0.500000    0.800000    0.125443   -0.004419
    0.516667    0.800000    0.124540   -0.014820
    0.533333    0.800000    0.122669   -0.025293
    0.550000    0.800000    0.119838   -0.035892
    0.566667    0.800000    0.116058   -0.046664
    0.583333    0.800000    0.111346   -0.057658
    0.600000    0.800000    0.105727   -0.068921
    0.616667    0.800000    0.099234   -0.080493
    0.633333    0.800000    0.091911   -0.092411
    0.650000    0.800000    0.083818   -0.104705
    0.666667    0.800000    0.075029   -0.117391
    0.683333    0.800000    0.065639   -0.130470
    0.700000    0.800000    0.055766   -0.143923
    0.716667    0.800000    0.045558   -0.157699
    0.733333    0.800000    0.035193   -0.171708
    0.750000    0.800000    0.024888   -0.185809
    0.766667    0.800000    0.014896   -0.199791
    0.783333    0.800000    0.005508   -0.213356
    0.800000    0.800000   -0.002948   -0.226097
    0.816667    0.800000   -0.010118   -0.237469
    0.833333    0.800000   -0.015640   -0.246768
    0.850000    0.800000   -0.019171   -0.253104
    0.866667    0.800000   -0.020432   -0.255385
    0.883333    0.800000   -0.019259   -0.252314
    0.900000    0.800000   -0.015677   -0.242417
    0.916667    0.800000   -0.009974   -0.224100
    0.933333    0.800000   -0.002783   -0.195760
    0.950000    0.800000    0.004799   -0.155936
    0.966667    0.800000    0.010615   -0.103530
    0.983333    0.800000    0.006356   -0.038171
    0.000000    0.783333    0.007328    0.034978
    0.016667    0.783333    0.012834    0.096021
    0.033333    0.783333    0.007374    0.146103
    0.050000    0.783333   -0.000284    0.185322
    0.066667    0.783333   -0.008074    0.214416
    0.083333    0.783333   -0.014968    0.234452
    0.100000    0.783333   -0.020319    0.246665
    0.116667    0.783333   -0.023758    0.252329
    0.133333    0.783333   -0.025148    0.252671
    0.150000    0.783333   -0.024524    0.248807
    0.166667    0.783333   -0.022041    0.241714
    0.183333    0.783333   -0.017934    0.232216
    0.200000    0.783333   -0.012475    0.220994
    0.216667    0.783333   -0.005951    0.208593
    0.233333    0.783333    0.001361    0.195438
    0.250000    0.783333    0.009198    0.181859
    0.266667    0.783333    0.017323    0.168101
    0.283333    0.783333    0.025528    0.154340
    0.300000    0.783333    0.033631    0.140704
    0.316667    0.783333    0.041477    0.127273
    0.333333    0.783333    0.048936    0.114098
    0.350000    0.783333    0.055901    0.101203
    0.366667    0.783333    0.062281    0.088594
    0.383333    0.783333    0.068005    0.076262
    0.400000    0.783333    0.073013    0.064185
    0.416667    0.783333    0.077259    0.052337
    0.433333    0.783333    0.080706    0.040681
    0.450000    0.783333    0.083327    0.029180
    0.466667    0.783333    0.085101    0.017791
    0.483333    0.783333    0.086015    0.006471
    0.500000    0.783333    0.086059   -0.004826
    0.516667    0.783333    0.085234   -0.016146
    0.533333    0.783333    0.083541   -0.027534
    0.550000    0.783333    0.080990   -0.039036
    0.566667    0.783333    0.077599   -0.050695
    0.583333    0.783333    0.073390   -0.062552
    0.600000    0.783333    0.068396   -0.074644
    0.616667    0.783333    0.062660   -0.087002
    0.633333    0.783333    0.056236   -0.099651
    0.650000    0.783333    0.049196   -0.112603
    0.666667    0.783333    0.041624   -0.125858
    0.683333    0.783333    0.033627   -0.139394
    0.700000    0.783333    0.025335   -0.153168
    0.716667    0.783333    0.016901   -0.167099
    0.733333    0.783333    0.008508   -0.181068
    0.750000    0.783333    0.000368   -0.194897
    0.766667    0.783333   -0.007277   -0.208343
    0.783333    0.783333   -0.014160   -0.221077
    0.800000    0.783333   -0.019992   -0.232665
    0.816667    0.783333   -0.024477   -0.242556
    0.833333    0.783333   -0.027329   -0.250056
    0.850000    0.783333   -0.028302   -0.254322
    0.866667    0.783333   -0.027226   -0.254352
    0.883333    0.783333   -0.024053   -0.249000
    0.900000    0.783333   -0.018914   -0.237007
    0.916667    0.783333   -0.012168   -0.217058
    0.933333    0.783333   -0.004460   -0.187878
    0.950000    0.783333    0.003198   -0.148357
    0.966667    0.783333    0.008916   -0.097706
    0.983333    0.783333    0.005485   -0.035745
    0.000000    0.766667    0.006468    0.032781
    0.016667    0.766667    0.011170    0.090559
    0.033333    0.766667    0.005876    0.138716
    0.050000    0.766667   -0.001689    0.177242
    0.066667    0.766667   -0.009710    0.206657
    0.083333    0.766667   -0.017254    0.227770
    0.100000    0.766667   -0.023691    0.241559
    0.116667    0.766667   -0.028619    0.249067
    0.133333    0.766667   -0.031830    0.251331
    0.150000    0.766667   -0.033275    0.249326
    0.166667    0.766667   -0.033024    0.243928
    0.183333    0.766667   -0.031227    0.235905
    0.200000    0.766667   -0.028087    0.225903
    0.216667    0.766667   -0.023833    0.214461
    0.233333    0.766667   -0.018700    0.202012
    0.250000    0.766667   -0.012918    0.188901
    0.266667    0.766667   -0.006705    0.175395
    0.283333    0.766667   -0.000257    0.161696
    0.300000    0.766667    0.006250    0.147955
    0.316667    0.766667    0.012662    0.134276
    0.333333    0.766667    0.018845    0.120733
    0.350000    0.766667    0.024686    0.107369
    0.366667    0.766667    0.030088    0.094207
    0.383333    0.766667    0.034973    0.081253
    0.400000    0.766667    0.039274    0.068499
    0.416667    0.766667    0.042938    0.055929
    0.433333    0.766667    0.045923    0.043517
    0.450000    0.766667    0.048197    0.031234
    0.466667    0.766667    0.049734    0.019045
    0.483333    0.766667    0.050519    0.006912
    0.500000    0.766667    0.050543   -0.005203
    0.516667    0.766667    0.049803   -0.017339
    0.533333    0.766667    0.048305   -0.029537
    0.550000    0.766667    0.046061   -0.041833
    0.566667    0.766667    0.043091   -0.054264
    0.583333    0.766667    0.039424   -0.066863
    0.600000    0.766667    0.035098   -0.079656
    0.616667    0.766667    0.030164   -0.092664
    0.633333    0.766667    0.024685   -0.105896
    0.650000    0.766667    0.018737   -0.119350
    0.666667    0.766667    0.012414   -0.133008
    0.683333    0.766667    0.005829   -0.146829
    0.700000    0.766667   -0.000885   -0.160743
    0.716667    0.766667   -0.007573   -0.174649
    0.733333    0.766667   -0.014056   -0.188397
    0.750000    0.766667   -0.020134   -0.201787
    0.766667    0.766667   -0.025584   -0.214551
    0.783333    0.766667   -0.030170   -0.226339
    0.800000    0.766667   -0.033646   -0.236712
    0.816667    0.766667   -0.035773   -0.245123
    0.833333    0.766667   -0.036338   -0.250908
    0.850000    0.766667   -0.035177   -0.253283
    0.866667    0.766667   -0.032211   -0.251348
    0.883333    0.766667   -0.027478   -0.244099
    0.900000    0.766667   -0.021180   -0.230470
    0.916667    0.766667   -0.013716   -0.209381
    0.933333    0.766667   -0.005714   -0.179822
    0.950000    0.766667    0.001902   -0.140946
    0.966667    0.766667    0.007476   -0.092191
    0.983333    0.766667    0.004738   -0.033505
    0.000000    0.750000    0.005712    0.030756
    0.016667    0.750000    0.009713    0.085419
    0.033333    0.750000    0.004595    0.131587
    0.050000    0.750000   -0.002816    0.169179
    0.066667    0.750000   -0.010926    0.198563
    0.083333    0.750000   -0.018891    0.220352
    0.100000    0.750000   -0.026114    0.235318
    0.116667    0.750000   -0.032181    0.244314
    0.133333    0.750000   -0.036842    0.248213
    0.150000    0.750000   -0.039986    0.247855
    0.166667    0.750000   -0.041614    0.244022
    0.183333    0.750000   -0.041810    0.237412
    0.200000    0.750000   -0.040713    0.228632
    0.216667    0.750000   -0.038498    0.218200
    0.233333    0.750000   -0.035357    0.206545
    0.250000    0.750000   -0.031486    0.194018
    0.266667    0.750000   -0.027078    0.180898
    0.283333    0.750000   -0.022311    0.167406
    0.300000    0.750000   -0.017352    0.153709
    0.316667    0.750000   -0.012349    0.139934
    0.333333    0.750000   -0.007434    0.126171
    0.350000    0.750000   -0.002720    0.112482
    0.366667    0.750000    0.001692    0.098906
    0.383333    0.750000    0.005721    0.085464
    0.400000    0.750000    0.009296    0.072161
    0.416667    0.750000    0.012359    0.058992
    0.433333    0.750000    0.014865    0.045942
    0.450000    0.750000    0.016777    0.032991
    0.466667    0.750000    0.018068    0.020112
    0.483333    0.750000    0.018720    0.007277
    0.500000    0.750000    0.018723   -0.005545
    0.516667    0.750000    0.018075   -0.018388
    0.533333    0.750000    0.016783   -0.031282
    0.550000    0.750000    0.014861   -0.044258
    0.566667    0.750000    0.012331   -0.057343
    0.583333    0.750000    0.009228   -0.070559
    0.600000    0.750000    0.005593   -0.083924
    0.616667    0.750000    0.001482   -0.097445
    0.633333    0.750000   -0.003038   -0.111118
    0.650000    0.750000   -0.007885   -0.124927
    0.666667    0.750000   -0.012962   -0.138835
    0.683333    0.750000   -0.018155   -0.152783
    0.700000    0.750000   -0.023331   -0.166682
    0.716667    0.750000   -0.028341   -0.180409
    0.733333    0.750000   -0.033015   -0.193796
    0.750000    0.750000   -0.037169   -0.206622
    0.766667    0.750000   -0.040605   -0.218604
    0.783333    0.750000   -0.043120   -0.229387
    0.800000    0.750000   -0.044513   -0.238534
    0.816667    0.750000   -0.044600   -0.245516
    0.833333    0.750000   -0.043230   -0.249710
    0.850000    0.750000   -0.040310   -0.250401
    0.866667    0.750000   -0.035830   -0.246785
    0.883333    0.750000   -0.029895   -0.237994
    0.900000    0.750000   -0.022749   -0.223130
    0.916667    0.750000   -0.014806   -0.201310
    0.933333    0.750000   -0.006668   -0.171732
    0.950000    0.750000    0.000829   -0.133753
    0.966667    0.750000    0.006235   -0.086976
    0.983333    0.750000    0.004087   -0.031431
    0.000000    0.733333    0.005042    0.028877
    0.016667    0.733333    0.008427    0.080571
    0.033333    0.733333    0.003488    0.124725
    0.050000    0.733333   -0.003734    0.161215
    0.066667    0.733333   -0.011834    0.190296
    0.083333    0.733333   -0.020054    0.212433
    0.100000    0.733333   -0.027832    0.228236
    0.116667    0.733333   -0.034759    0.238403
    0.133333    0.733333   -0.040561    0.243662
    0.150000    0.733333   -0.045086    0.244737
    0.166667    0.733333   -0.048281    0.242316
    0.183333    0.733333   -0.050175    0.237027
    0.200000    0.733333   -0.050854    0.229434
    0.216667    0.733333   -0.050445    0.220023
    0.233333    0.733333   -0.049097    0.209211
    0.250000    0.733333   -0.046973    0.197345
    0.266667    0.733333   -0.044238    0.184713
    0.283333    0.733333   -0.041051    0.171542
    0.300000    0.733333   -0.037563    0.158016
    0.316667    0.733333   -0.033914    0.144276
    0.333333    0.733333   -0.030230    0.130426
    0.350000    0.733333   -0.026621    0.116546
    0.366667    0.733333   -0.023185    0.102687
    0.383333    0.733333   -0.020008    0.088886
    0.400000    0.733333   -0.017160    0.075159
    0.416667    0.733333   -0.014701    0.061513
    0.433333    0.733333   -0.012679    0.047944
    0.450000    0.733333   -0.011134    0.034442
    0.466667    0.733333   -0.010092    0.020990
    0.483333    0.733333   -0.009574    0.007566
    0.500000    0.733333   -0.009590   -0.005851
    0.516667    0.733333   -0.010142   -0.019286
    0.533333    0.733333   -0.011223   -0.032761
    0.550000    0.733333   -0.012817   -0.046299
    0.566667    0.733333   -0.014898   -0.059916
    0.583333    0.733333   -0.017431   -0.073626
    0.600000    0.733333   -0.020371   -0.087435
    0.616667    0.733333   -0.023659   -0.101337
    0.633333    0.733333   -0.027227   -0.115317
    0.650000    0.733333   -0.030992   -0.129343
    0.666667    0.733333   -0.034855   -0.143362
    0.683333    0.733333   -0.038704   -0.157301
    0.700000    0.733333   -0.042414   -0.171053
    0.716667    0.733333   -0.045841   -0.184478
    0.733333    0.733333   -0.048832   -0.197395
    0.750000    0.733333   -0.051222   -0.209569
    0.766667    0.733333   -0.052839   -0.220713
    0.783333    0.733333   -0.053515   -0.230471
    0.800000    0.733333   -0.053091   -0.238420
    0.816667    0.733333   -0.051432   -0.244058
    0.833333    0.733333   -0.048443   -0.246809
    0.850000    0.733333   -0.044088   -0.246026
    0.866667    0.733333   -0.038411   -0.241002
    0.883333    0.733333   -0.031560   -0.230990
    0.900000    0.733333   -0.023808   -0.215235
    0.916667    0.733333   -0.015568   -0.193019
    0.933333    0.733333   -0.007405   -0.163705
    0.950000    0.733333   -0.000073   -0.126804
    0.966667    0.733333    0.005155   -0.082042
    0.983333    0.733333    0.003516   -0.029503
    0.000000    0.716667    0.004447    0.027127
    0.016667    0.716667    0.007286    0.075991
    0.033333    0.716667    0.002522    0.118132
    0.050000    0.716667   -0.004492    0.153401
    0.066667    0.716667   -0.012514    0.181969
    0.083333    0.716667   -0.020863    0.204190
    0.100000    0.716667   -0.029019    0.220545
    0.116667    0.716667   -0.036584    0.231602
    0.133333    0.716667   -0.043274    0.237971
    0.150000    0.716667   -0.048907    0.240270
    0.166667    0.716667   -0.053395    0.239100
    0.183333    0.716667   -0.056721    0.235023
    0.200000    0.716667   -0.058927    0.228552
    0.216667    0.716667   -0.060096    0.220143
    0.233333    0.716667   -0.060341    0.210192
    0.250000    0.716667   -0.059791    0.199037
    0.266667    0.716667   -0.058583    0.186963
    0.283333    0.716667   -0.056856    0.174204
    0.300000    0.716667   -0.054744    0.160952
    0.316667    0.716667   -0.052373    0.147358
    0.333333    0.716667   -0.049860    0.133539
    0.350000    0.716667   -0.047312    0.119587
    0.366667    0.716667   -0.044822    0.105568
    0.383333    0.716667   -0.042473    0.091528
    0.400000    0.716667   -0.040337    0.077498
    0.416667    0.716667   -0.038472    0.063494
    0.433333    0.716667   -0.036929    0.049525
    0.450000    0.716667   -0.035745    0.035588
    0.466667    0.716667   -0.034950    0.021677
    0.483333    0.716667   -0.034565    0.007779
    0.500000    0.716667   -0.034599   -0.006118
    0.516667    0.716667   -0.035054   -0.020029
    0.533333    0.716667   -0.035922   -0.033970
    0.550000    0.716667   -0.037187   -0.047952
    0.566667    0.716667   -0.038823   -0.061983
    0.583333    0.716667   -0.040792   -0.076065
    0.600000    0.716667   -0.043047   -0.090194
    0.616667    0.716667   -0.045531   -0.104354
    0.633333    0.716667   -0.048174   -0.118514
    0.650000    0.716667   -0.050894   -0.132632
    0.666667    0.716667   -0.053596   -0.146641
    0.683333    0.716667   -0.056174   -0.160452
    0.700000    0.716667   -0.058508   -0.173947
    0.716667    0.716667   -0.060470   -0.186974
    0.733333    0.716667   -0.061919   -0.199341
    0.750000    0.716667   -0.062714   -0.210809
    0.766667    0.716667   -0.062712   -0.221089
    0.783333    0.716667   -0.061775   -0.229835
    0.800000    0.716667   -0.059784   -0.236642
    0.816667    0.716667   -0.056649   -0.241041
    0.833333    0.716667   -0.052320   -0.242507
    0.850000    0.716667   -0.046806   -0.240459
    0.866667    0.716667   -0.040194   -0.234279
    0.883333    0.716667   -0.032660   -0.223328
    0.900000    0.716667   -0.024491   -0.206975
    0.916667    0.716667   -0.016088   -0.184633
    0.933333    0.716667   -0.007978   -0.155802
    0.950000    0.716667   -0.000841   -0.120109
    0.966667    0.716667    0.004207   -0.077371
    0.983333    0.716667    0.003012   -0.027705
    0.000000    0.700000    0.003915    0.025489
    0.016667    0.700000    0.006271    0.071654
    0.033333    0.700000    0.001676    0.111801
    0.050000    0.700000   -0.005121    0.145769
    0.066667    0.700000   -0.013018    0.173665
    0.083333    0.700000   -0.021404    0.195757
    0.100000    0.700000   -0.029801    0.212426
    0.116667    0.700000   -0.037827    0.224132
    0.133333    0.700000   -0.045195    0.231384
    0.150000    0.700000   -0.051709    0.234710
    0.166667    0.700000   -0.057251    0.234631
    0.183333    0.700000   -0.061771    0.231646
    0.200000    0.700000   -0.065274    0.226220
    0.216667    0.700000   -0.067808    0.218772
    0.233333    0.700000   -0.069450    0.209674
    0.250000    0.700000   -0.070300    0.199253
    0.266667    0.700000   -0.070468    0.187785
    0.283333    0.700000   -0.070071    0.175505
    0.300000    0.700000   -0.069224    0.162609
    0.316667    0.700000   -0.068040    0.149254
    0.333333    0.700000   -0.066626    0.135568
    0.350000    0.700000   -0.065079    0.121651
    0.366667    0.700000   -0.063489    0.107582
    0.383333    0.700000   -0.061933    0.093416
    0.400000    0.700000   -0.060480    0.079196
    0.416667    0.700000   -0.059189    0.064949
    0.433333    0.700000   -0.058108    0.050692
    0.450000    0.700000   -0.057276    0.036434
    0.466667    0.700000   -0.056721    0.022177
    0.483333    0.700000   -0.056463    0.007919
    0.500000    0.700000   -0.056512   -0.006344
    0.516667    0.700000   -0.056871   -0.020619
    0.533333    0.700000   -0.057531   -0.034911
    0.550000    0.700000   -0.058474   -0.049222
    0.566667    0.700000   -0.059675   -0.063551
    0.583333    0.700000   -0.061095   -0.077890
    0.600000    0.700000   -0.062690   -0.092223
    0.616667    0.700000   -0.064401   -0.106523
    0.633333    0.700000   -0.066161   -0.120750
    0.650000    0.700000   -0.067891   -0.134848
    0.666667    0.700000   -0.069502   -0.148740
    0.683333    0.700000   -0.070894   -0.162325
    0.700000    0.700000   -0.071958   -0.175475
    0.716667    0.700000   -0.072580   -0.188031
    0.733333    0.700000   -0.072638   -0.199794
    0.750000    0.700000   -0.072011   -0.210525
    0.766667    0.700000   -0.070582   -0.219942
    0.783333    0.700000   -0.068248   -0.227711
    0.800000    0.700000   -0.064923   -0.233450
    0.816667    0.700000   -0.060553   -0.236728
    0.833333    0.700000   -0.055128   -0.237066
    0.850000    0.700000   -0.048692   -0.233951
    0.866667    0.700000   -0.041361   -0.226843
    0.883333    0.700000   -0.033330   -0.215199
    0.900000    0.700000   -0.024890   -0.198493
    0.916667    0.700000   -0.016425   -0.176246
    0.933333    0.700000   -0.008424   -0.148065
    0.950000    0.700000   -0.001498   -0.113670
    0.966667    0.700000    0.003372   -0.072942
    0.983333    0.700000    0.002566   -0.026022
    0.000000    0.683333    0.003439    0.023950
    0.016667    0.683333    0.005364    0.067539
    0.033333    0.683333    0.000931    0.105725
    0.050000    0.683333   -0.005643    0.138338
    0.066667    0.683333   -0.013383    0.165443
    0.083333    0.683333   -0.021739    0.187236
    0.100000    0.683333   -0.030269    0.204020
    0.116667    0.683333   -0.038614    0.216168
    0.133333    0.683333   -0.046490    0.224104
    0.150000    0.683333   -0.053692    0.228275
    0.166667    0.683333   -0.060083    0.229133
    0.183333    0.683333   -0.065587    0.227120
    0.200000    0.683333   -0.070181    0.222650
    0.216667    0.683333   -0.073881    0.216108
    0.233333    0.683333   -0.076735    0.207841
    0.250000    0.683333   -0.078815    0.198156
    0.266667    0.683333   -0.080207    0.187321
    0.283333    0.683333   -0.081005    0.175568
    0.300000    0.683333   -0.081307    0.163090
    0.316667    0.683333   -0.081211    0.150050
    0.333333    0.683333   -0.080811    0.136583
    0.350000    0.683333   -0.080196    0.122796
    0.366667    0.683333   -0.079447    0.108775
    0.383333    0.683333   -0.078637    0.094586
    0.400000    0.683333   -0.077831    0.080282
    0.416667    0.683333   -0.077084    0.065898
    0.433333    0.683333   -0.076443    0.051462
    0.450000    0.683333   -0.075945    0.036992
    0.466667    0.683333   -0.075618    0.022499
    0.483333    0.683333   -0.075482    0.007990
    0.500000    0.683333   -0.075545   -0.006530
    0.516667    0.683333   -0.075809   -0.021059
    0.533333    0.683333   -0.076267   -0.035592
    0.550000    0.683333   -0.076901   -0.050122
    0.566667    0.683333   -0.077684   -0.064638
    0.583333    0.683333   -0.078582   -0.079124
    0.600000    0.683333   -0.079548   -0.093553
    0.616667    0.683333   -0.080529   -0.107887
    0.633333    0.683333   -0.081459   -0.122078
    0.650000    0.683333   -0.082264   -0.136058
    0.666667    0.683333   -0.082863   -0.149741
    0.683333    0.683333   -0.083165   -0.163019
    0.700000    0.683333   -0.083074   -0.175756
    0.716667    0.683333   -0.082487   -0.187787
    0.733333    0.683333   -0.081304   -0.198913
    0.750000    0.683333   -0.079424   -0.208900
    0.766667    0.683333   -0.076757   -0.217473
    0.783333    0.683333   -0.073225   -0.224315
    0.800000    0.683333   -0.068776   -0.229072
    0.816667    0.683333   -0.063386   -0.231347
    0.833333    0.683333   -0.057076   -0.230711
    0.850000    0.683333   -0.049917   -0.226711
    0.866667    0.683333   -0.042046   -0.218880
    0.883333    0.683333   -0.033669   -0.206755
    0.900000    0.683333   -0.025072   -0.189899
    0.916667    0.683333   -0.016622   -0.167924
    0.933333    0.683333   -0.008768   -0.140521
    0.950000    0.683333   -0.002061   -0.107482
    0.966667    0.683333    0.002635   -0.068737
    0.983333    0.683333    0.002170   -0.024441
    0.000000    0.666667    0.003012    0.022501
    0.016667    0.666667    0.004553    0.063629
    0.033333    0.666667    0.000277    0.099893
    0.050000    0.666667   -0.006077    0.131122
    0.066667    0.666667   -0.013638    0.157344
    0.083333    0.666667   -0.021911    0.178705
    0.100000    0.666667   -0.030493    0.195440
    0.116667    0.666667   -0.039042    0.207854
    0.133333    0.666667   -0.047286    0.216298
    0.150000    0.666667   -0.055014    0.221151
    0.166667    0.666667   -0.062078    0.222803
    0.183333    0.666667   -0.068383    0.221641
    0.200000    0.666667   -0.073882    0.218036
    0.216667    0.666667   -0.078566    0.212337
    0.233333    0.666667   -0.082459    0.204864
    0.250000    0.666667   -0.085608    0.195904
    0.266667    0.666667   -0.088075    0.185714
    0.283333    0.666667   -0.089934    0.174517
    0.300000    0.666667   -0.091266    0.162505
    0.316667    0.666667   -0.092153    0.149842
    0.333333    0.666667   -0.092678    0.136665
    0.350000    0.666667   -0.092917    0.123088
    0.366667    0.666667   -0.092945    0.109203
    0.383333    0.666667   -0.092827    0.095084
    0.400000    0.666667   -0.092623    0.080791
    0.416667    0.666667   -0.092386    0.066371
    0.433333    0.666667   -0.092157    0.051857
    0.450000    0.666667   -0.091973    0.037277
    0.466667    0.666667   -0.091860    0.022651
    0.483333    0.666667   -0.091836    0.007996
    0.500000    0.666667   -0.091911   -0.006676
    0.516667    0.666667   -0.092084   -0.021353
    0.533333    0.666667   -0.092350   -0.036022
    0.550000    0.666667   -0.092690   -0.050667
    0.566667    0.666667   -0.093079   -0.065268
    0.583333    0.666667   -0.093485   -0.079799
    0.600000    0.666667   -0.093862   -0.094224
    0.616667    0.666667   -0.094162   -0.108497
    0.633333    0.666667   -0.094322   -0.122560
    0.650000    0.666667   -0.094277   -0.136338
    0.666667    0.666667   -0.093951   -0.149736
    0.683333    0.666667   -0.093265   -0.162641
    0.700000    0.666667   -0.092134   -0.174912
    0.716667    0.666667   -0.090472   -0.186383
    0.733333    0.666667   -0.088195   -0.196857
    0.750000    0.666667   -0.085225   -0.206106
    0.766667    0.666667   -0.081493   -0.213867
    0.783333    0.666667   -0.076948   -0.219844
    0.800000    0.666667   -0.071563   -0.223708
    0.816667    0.666667   -0.065342   -0.225099
    0.833333    0.666667   -0.058328   -0.223634
    0.850000    0.666667   -0.050615   -0.218915
    0.866667    0.666667   -0.042352   -0.210539
    0.883333    0.666667   -0.033749   -0.198114
    0.900000    0.666667   -0.025085   -0.181277
    0.916667    0.666667   -0.016707   -0.159716
    0.933333    0.666667   -0.009028   -0.133186
    0.950000    0.666667   -0.002543   -0.101539
    0.966667    0.666667    0.001984   -0.064741
    0.983333    0.666667    0.001817   -0.022952
    0.000000    0.650000    0.002629    0.021131
    0.016667    0.650000    0.003827    0.059907
    0.033333    0.650000   -0.000299    0.094296
    0.050000    0.650000   -0.006433    0.124125
    0.066667    0.650000   -0.013801    0.149400
    0.083333    0.650000   -0.021954    0.170222
    0.100000    0.650000   -0.030520    0.186776
    0.116667    0.650000   -0.039183    0.199307
    0.133333    0.650000   -0.047679    0.208107
    0.150000    0.650000   -0.055798    0.213495
    0.166667    0.650000   -0.063384    0.215809
    0.183333    0.650000   -0.070330    0.215385
    0.200000    0.650000   -0.076570    0.212554
    0.216667    0.650000   -0.082076    0.207629
    0.233333    0.650000   -0.086849    0.200905
    0.250000    0.650000   -0.090914    0.192649
    0.266667    0.650000   -0.094314    0.183102
    0.283333    0.650000   -0.097105    0.172478
    0.300000    0.650000   -0.099349    0.160966
    0.316667    0.650000   -0.101115    0.148727
    0.333333    0.650000   -0.102470    0.135899
    0.350000    0.650000   -0.103483    0.122600
    0.366667    0.650000   -0.104218    0.108927
